text,label,template_group_id
The customer is unable to make the transfer today because of cash constraints. The customer has admitted an ongoing financial constraint. No reliable date can be given at this stage.,HIGH_RISK,HIGH_02_CASHFLOW
The customer has not provided a firm settlement date. This raises a serious concern about when the invoice will be settled. There is no visible payment certainty at this point.,HIGH_RISK,HIGH_01_NO_DATE
The customer is unable to meet the normal settlement window and expects a major delay. The expected cash timing is far outside the normal expectation. The invoice should be monitored as high risk.,HIGH_RISK,HIGH_05_PROLONGED_DELAY
"The customer says they are still planning to pay. The account needs continued monitoring because the release date is not yet fixed. The buyer is engaged, but the payment date remains provisional.",MEDIUM_RISK,MED_05_PENDING_BUT_REASONABLE
The payment is paused due to a disagreement over the invoice details. The dispute introduces a real barrier to collection. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The payment has been processed and the bank confirmation is on file. The outstanding balance is resolved. The account reflects a completed transaction.,LOW_RISK,LOW_06_CONFIRMED
The business is unable to state a dependable payment timeline. This suggests a serious risk of missed or delayed payment. The likelihood of a prolonged delay remains high.,HIGH_RISK,HIGH_06_FAILURE_TO_COMMIT
"The customer is still verifying the invoice details before payment. The transfer is likely but the date remains flexible. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
A final approval step is required before the payment can be sent. The transfer should happen once the review step is finished. The customer confirms the payment is likely but not yet confirmed.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The payment is prepared and awaiting execution. No problem is currently visible in the payment chain. There is no present risk of nonpayment.,LOW_RISK,LOW_05_READY_TO_PAY
The invoice is effectively stalled because the transfer has been blocked. There is a strong likelihood that the invoice will remain unpaid for a long period. A sustained delay appears likely.,HIGH_RISK,HIGH_03_BLOCKED
The business is currently constrained by limited liquidity. The customer is unable to promise a normal payment schedule. No reliable date can be given at this stage.,HIGH_RISK,HIGH_02_CASHFLOW
There is a temporary funding problem preventing immediate settlement. The customer has not provided an immediate path to settlement. This should be treated as a serious payment risk.,HIGH_RISK,HIGH_02_CASHFLOW
Payment can be released immediately. The release is a straightforward part of the normal process. There is no sign that settlement will be deferred.,LOW_RISK,LOW_05_READY_TO_PAY
Payment has already been completed. The customer has already satisfied the obligation. The invoice should not require any additional follow-up.,LOW_RISK,LOW_01_COMPLETE
The customer is unable to meet the normal settlement window and expects a major delay. The account should be elevated because the delay is substantial. No immediate recovery should be assumed.,HIGH_RISK,HIGH_05_PROLONGED_DELAY
The funds are available and the transfer is ready. The payment should clear without additional review. The customer is organized and prepared to pay.,LOW_RISK,LOW_05_READY_TO_PAY
The transfer has been put on hold. The invoice is at serious risk of a major delay. The risk of prolonged default is significant.,HIGH_RISK,HIGH_03_BLOCKED
The customer expects the payment to be delayed significantly beyond the original due date. The expected cash timing is far outside the normal expectation. No immediate recovery should be assumed.,HIGH_RISK,HIGH_05_PROLONGED_DELAY
The invoice has been flagged for additional approval checks. A small postponement is expected while approval completes. The customer confirms the payment is likely but not yet confirmed.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
"The customer needs a little more time to complete the internal review. The terms are still being worked through. The invoice remains in play, but the date is still uncertain.",MEDIUM_RISK,MED_04_INTERNAL_REVIEW
The payment is authorized and waiting for the transfer step. The transfer should happen without additional delay. The payment timing is considered normal.,LOW_RISK,LOW_02_APPROVED
Internal approval has already been secured. The bank transfer is expected to go out on time. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
The payment timing remains uncertain. The situation should be treated as serious until the cash movement is confirmed. The invoice should be escalated for urgent follow-up.,HIGH_RISK,HIGH_01_NO_DATE
We have already made the payment. The invoice is no longer outstanding. The payment outcome is already confirmed.,LOW_RISK,LOW_06_CONFIRMED
The payment is expected to arrive on the committed date. The process is moving forward normally. The timing appears consistent with the prior agreement.,LOW_RISK,LOW_03_SCHEDULED
"The invoice is delayed by a temporary operational issue. The issue seems temporary, but the payment may arrive later than anticipated. The risk is meaningful but not yet acute.",MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
The customer cannot confirm whether the invoice will be paid on time. The payment horizon remains highly uncertain. The likelihood of a prolonged delay remains high.,HIGH_RISK,HIGH_06_FAILURE_TO_COMMIT
"The buyer says the payment will likely occur after a short disruption. The customer still intends to pay, but the date is not guaranteed yet. The customer is still in communication and wants to resolve the invoice.",MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
"The invoice is still pending a release decision. A delayed release is likely, but the underlying contract remains active. A short extension is the most plausible outcome.",MEDIUM_RISK,MED_05_PENDING_BUT_REASONABLE
The funds are available and the transfer is ready. The payment should clear without additional review. The current status supports a low-risk customer communication.,LOW_RISK,LOW_05_READY_TO_PAY
The customer says the invoice is under dispute and therefore no payment will be made. This is not a routine case and should be treated seriously. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The payment request has been cleared internally. The funds are scheduled to move according to the agreement. The outstanding amount is expected to clear on schedule.,LOW_RISK,LOW_02_APPROVED
"The amount remains due and the customer has not closed the file. The account needs continued monitoring because the release date is not yet fixed. The customer is not saying no, only that timing is still being worked out.",MEDIUM_RISK,MED_05_PENDING_BUT_REASONABLE
The buyer says the payment will likely occur after a short disruption. The payment timeline is under review and likely to move. The situation requires a moderate-risk handling strategy.,MEDIUM_RISK,MED_06_TEMPORARY_ISSUE
Treasury has confirmed the invoice is ready to pay. The release is already prepared in the payment queue. The account is expected to reflect the transfer soon.,LOW_RISK,LOW_02_APPROVED
"The invoice is pending internal reconciliation. There may be a moderate postponement before release. The likely outcome is eventual payment, but the exact date is still pending.",MEDIUM_RISK,MED_02_RECONCILIATION
