text,label,template_group_id
All review steps have been completed and the invoice is approved. The funds are scheduled to move according to the agreement. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
"The finance team is still reviewing the invoice. The timing may shift by a few business days. The timeline may slip slightly, but the payment is still intended.",MEDIUM_RISK,MED_01_APPROVAL_DELAY
The customer is refusing payment while the invoice is being contested. The invoice has become a high-risk collection matter. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
Payment has been suspended pending further review. The customer has essentially paused the obligation. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
The customer is unable to make the transfer today because of cash constraints. The invoice is at risk because the customer cannot confirm a repayment date. No reliable date can be given at this stage.,HIGH_RISK,HIGH_02_CASHFLOW
There is a formal disagreement over the amount and no settlement is being made. The business is effectively refusing to proceed until the issue is resolved. The financial outcome is uncertain and potentially adverse.,HIGH_RISK,HIGH_04_DISPUTE
The payment is not facing any material obstacle. The invoice remains in good standing. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The account is currently frozen for payment release. The customer has essentially paused the obligation. This is a high-risk nonpayment scenario.,HIGH_RISK,HIGH_03_BLOCKED
The payment is scheduled for tomorrow. The customer expects timely settlement. The invoice remains on track for on-time settlement.,LOW_RISK,LOW_03_SCHEDULED
The invoice is queued for payment as agreed. The release is part of the regular payment cycle. The payment process appears routine and predictable.,LOW_RISK,LOW_03_SCHEDULED
The account is currently frozen for payment release. The payment may not be possible until the blocking issue is resolved. The customer has not established a credible payment plan.,HIGH_RISK,HIGH_03_BLOCKED
There is a formal disagreement over the amount and no settlement is being made. The invoice has become a high-risk collection matter. The case may require dispute resolution before any cash movement occurs.,HIGH_RISK,HIGH_04_DISPUTE
Settlement is prevented by a current internal obstacle. The invoice is at serious risk of a major delay. The case requires urgent intervention.,HIGH_RISK,HIGH_03_BLOCKED
There is a formal disagreement over the amount and no settlement is being made. The customer is not confirming any immediate payment timeline. The case may require dispute resolution before any cash movement occurs.,HIGH_RISK,HIGH_04_DISPUTE
The customer is dealing with a cash-flow issue that is affecting payment. The payment may be pushed back materially while the shortfall is managed. The cash-flow disruption may result in a prolonged delay.,HIGH_RISK,HIGH_02_CASHFLOW
The customer says the transfer will be made later than originally planned. The delay is temporary and tied to current operations. The customer appears willing to pay with a modest push-out.,MEDIUM_RISK,MED_03_SHORT_DELAY
The invoice is approved and there is no payment blocker. The invoice remains in good standing. The customer has not indicated any reason to postpone payment.,LOW_RISK,LOW_04_NO_BLOCKER
Settlement is prevented by a current internal obstacle. The account can no longer be treated as current. This is a high-risk nonpayment scenario.,HIGH_RISK,HIGH_03_BLOCKED
A final approval step is required before the payment can be sent. A small postponement is expected while approval completes. There is no indication that the invoice has been rejected.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The payment is expected to arrive on the committed date. The release is part of the regular payment cycle. The timing appears consistent with the prior agreement.,LOW_RISK,LOW_03_SCHEDULED
Payment has been suspended pending further review. The customer has essentially paused the obligation. This is a high-risk nonpayment scenario.,HIGH_RISK,HIGH_03_BLOCKED
All review steps have been completed and the invoice is approved. The release is already prepared in the payment queue. There is no sign of a payment problem.,LOW_RISK,LOW_02_APPROVED
The transfer has been arranged and should go through promptly. No further approvals are presently blocking completion. The timing appears consistent with the prior agreement.,LOW_RISK,LOW_03_SCHEDULED
There are currently no issues preventing payment. The transaction is expected to clear as scheduled. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The payment is authorized and waiting for the transfer step. The bank transfer is expected to go out on time. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
The invoice is under dispute and no transfer will be made until that is settled. The buyer may be unable to settle until the dispute is closed. The invoice should be escalated because payment cannot be assumed.,HIGH_RISK,HIGH_04_DISPUTE
There is a formal disagreement over the amount and no settlement is being made. The invoice has become a high-risk collection matter. This should be classified as high risk.,HIGH_RISK,HIGH_04_DISPUTE
The payment is paused due to a disagreement over the invoice details. The buyer may be unable to settle until the dispute is closed. The customer is not acknowledging the invoice as payable.,HIGH_RISK,HIGH_04_DISPUTE
The account is healthy and the outstanding amount is still on track. The customer has not raised any concerns. This is a routine collection case with no material risk.,LOW_RISK,LOW_04_NO_BLOCKER
The account is currently frozen for payment release. The buyer is not able to provide a realistic payment date. This is a high-risk nonpayment scenario.,HIGH_RISK,HIGH_03_BLOCKED
The account is healthy and the outstanding amount is still on track. The customer has not raised any concerns. There is no evidence of a temporary or prolonged delay.,LOW_RISK,LOW_04_NO_BLOCKER
The payment is not yet approved but is moving through the internal process. A small postponement is expected while approval completes. The payment should be visible once the administrative hold is cleared.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
The payment has been blocked. The invoice is at serious risk of a major delay. There is no immediate evidence of a viable recovery path.,HIGH_RISK,HIGH_03_BLOCKED
The account is currently frozen for payment release. The account can no longer be treated as current. The risk of prolonged default is significant.,HIGH_RISK,HIGH_03_BLOCKED
The payment is authorized and waiting for the transfer step. The transfer will be processed as planned. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
The customer is refusing payment while the invoice is being contested. The invoice has become a high-risk collection matter. The customer is not acknowledging the invoice as payable.,HIGH_RISK,HIGH_04_DISPUTE
Treasury has confirmed the invoice is ready to pay. The transfer will be processed as planned. This should meet the original due date.,LOW_RISK,LOW_02_APPROVED
The finance team is still reviewing the invoice. The payment is likely to land within a short delay. The delay appears to be procedural rather than financial.,MEDIUM_RISK,MED_01_APPROVAL_DELAY
